Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
9.461235523223877,14.868638092890821,1.6389413255149525,10,0
9.469721794128418,14.882267428469527,1.6344731817409957,10,0
9.47823715209961,14.895859814549585,1.6298248272214504,10,0
9.486719369888306,14.909391615213616,1.6234171212525954,10,0
9.495194673538208,14.922912466000353,1.622174763500355,10,0
9.503674030303955,14.936392690842432,1.6153166514845725,10,0
9.512147665023804,14.949856500847819,1.6159549875032722,10,0
9.520628690719604,14.963329383056239,1.6169267237046108,10,0
9.529103517532349,14.976785134559208,1.6126075870118315,10,0
9.537697792053223,14.99702712523898,1.62688803122767,10,0
9.546207904815674,15.01070443184391,1.644989410494486,10,0
9.554688692092896,15.024441080297532,1.6513902373231277,10,0
9.563190460205078,15.038361410974916,1.675679886393854,10,0
9.571671485900879,15.05238508585474,1.682267801901936,10,0
9.580179452896118,15.066448074521002,1.6886421771650597,10,0
9.588659524917603,15.080588797143118,1.6985338411002555,10,0
9.597172975540161,15.094785949787196,1.7040831779918781,10,0
9.605656623840332,15.109018975097664,1.708912117319982,10,0
9.614160776138306,15.123237433648816,1.7033472695049974,10,0
9.622663021087646,15.137458227357378,1.7190238533353108,10,0
9.63114309310913,15.151843678223855,1.7280275412979593,10,0
9.639657735824585,15.166226443475955,1.72330525089415,10,0
9.648160219192505,15.180632259297353,1.7301199563885916,10,0
9.656651973724365,15.195096491928105,1.73684989017216,10,0
9.6651611328125,15.209536495640297,1.7338406575624354,10,0
9.673654556274414,15.224044175567464,1.7436236412494408,10,0
9.682154893875122,15.238557779869362,1.7379202456874618,10,0
9.690645694732666,15.253048231588913,1.7487470172008046,10,0
9.699150085449219,15.267674051094293,1.7572914854729296,10,0
9.707638502120972,15.28226356293746,1.7459521521919328,10,0
9.716106653213501,15.296932465880248,1.7631333528672664,10,0
9.72459363937378,15.311658707173596,1.7660545047738563,10,0
9.733062028884888,15.32625065379027,1.7460417953631915,10,0
9.741551399230957,15.341058181284168,1.7800338012052017,10,0
9.750205755233765,15.363363965072738,1.7817838007719253,10,0
9.758689641952515,15.378183801705632,1.7808925548516887,10,0
9.767160177230835,15.393046501464148,1.7835549161525357,10,0
9.775644063949585,15.407869892669458,1.7766160534159439,10,0
9.784113645553589,15.422739621310843,1.785933756751091,10,0
9.792598009109497,15.4376072174934,1.782529492075168,10,0
9.801067113876343,15.452460993037072,1.7850633771513669,10,0
9.809516429901123,15.467350832419017,1.7862999084047497,10,0
9.817986249923706,15.482210268808144,1.782271790976919,10,0
9.826507806777954,15.497108222115738,1.7884699849590575,10,0
9.834987163543701,15.511991446310757,1.7856600300519332,10,0
9.843475580215454,15.526884521400982,1.7888104249032364,10,0
9.85195541381836,15.541775381940846,1.7850992177010274,10,0
9.860479593276978,15.556652762707525,1.7879923403071407,10,0
9.868977308273315,15.571557521335414,1.7874549503060662,10,0
9.87750506401062,15.586406907352757,1.78392730872423,10,0
9.885987520217896,15.601298998595336,1.7869172611167892,10,0
9.894509315490723,15.616148780395445,1.7808076655690528,10,0
9.902992010116577,15.631038117674455,1.7876079731146648,10,0
9.911502122879028,15.64591462948201,1.784207385564707,10,0
9.919983625411987,15.660784688665183,1.7863237666985559,10,0
9.92849612236023,15.675667034987512,1.7846951062509169,10,0
9.936976432800293,15.690534104533667,1.7840265569902796,10,0
9.945503950119019,15.705424612685631,1.7868171848955359,10,0
9.953994512557983,15.720272754426258,1.7798596387487013,10,0
9.962666749954224,15.735156502037523,1.7862881419807337,10,0
9.966902256011963,15.75003352396647,1.7841971209665661,10,0
9.975425004959106,15.764895131316857,1.785588662285365,10,0
9.983893871307373,15.77977998154433,1.7853906950545693,10,0
9.992417335510254,15.79463490198847,1.7828678887465639,10,0
10.000895977020264,15.80952486482445,1.7870963213906186,10,0
10.009411573410034,15.824382248870258,1.7810729763105766,10,0
10.017885446548462,15.839262419861726,1.7870263541345335,10,0
10.026411056518555,15.854138005163646,1.783357916381076,10,0
10.034880638122559,15.86899337645849,1.7851563395612906,10,0
10.043364524841309,15.883881647358175,1.7860870366783557,10,0
10.051841259002686,15.898743740710866,1.7822208529694337,10,0
10.060363054275513,15.913634628360871,1.7874417907096438,10,0
10.068853855133057,15.928505234545328,1.783447135601155,10,0
10.077336549758911,15.943380741316783,1.7866858578219644,10,0
10.085819482803345,15.958259124567022,1.7839520118639072,10,0
10.09433913230896,15.973110327296846,1.784860009840212,10,0
10.102858781814575,15.988000981688362,1.7865577494256488,10,0
10.111372232437134,16.002863281161787,1.7812805588073586,10,0
10.119853734970093,16.017751145660053,1.787268662031547,10,0
10.12833285331726,16.03262223947814,1.7834470126559174,10,0
10.136820316314697,16.047492941888773,1.7863084230004342,10,0
10.145293712615967,16.062373259562158,1.7844003739897716,10,0
10.153777837753296,16.077231798073672,1.7842613007039143,10,0
10.162266731262207,16.092122353416354,1.7867089527463302,10,0
10.17075228691101,16.10697194386895,1.7804645372642938,10,0
10.179362297058105,16.129300589442664,1.7861758220349493,10,0
10.18784499168396,16.14416559160989,1.782052718027038,10,0
10.196350336074829,16.159053970864107,1.7870956940101812,10,0
10.204833507537842,16.17392179414892,1.78327051891089,10,0
10.213268995285034,16.18880055058331,1.787035032546956,10,0
10.221750259399414,16.203681036495407,1.7841854573892821,10,0
10.230256080627441,16.21853173686219,1.7847632040280574,10,0
10.238740921020508,16.233420738081342,1.786326694905206,10,0
10.247211694717407,16.248281576712156,1.781428335751286,10,0
10.255698204040527,16.263169992111976,1.787312212391987,10,0
10.264198780059814,16.27804046795737,1.7832959673539301,10,0
10.27268934249878,16.2929136381814,1.7865778281106381,10,0
10.2811918258667,16.3077955490131,1.7845598316551545,10,0
10.289703130722046,16.322652443709067,1.7840853817434343,10,0
10.298203706741333,16.337541010148065,1.7864537381163992,10,0
10.306704759597778,16.352389035063826,1.7804802312688601,10,0
10.315218687057495,16.367274989120432,1.7872281539646457,10,0
10.323710918426514,16.382154167367457,1.7849211403859748,10,0
10.332210302352905,16.39702317611754,1.7863010269113284,10,0
10.340710639953613,16.41190877898585,1.78528165134244,10,0
10.349250316619873,16.42677049934481,1.783572033812087,10,0
10.35773777961731,16.441660188147925,1.786802937175784,10,0
10.366244792938232,16.456508488517127,1.7797726357499388,10,0
10.374729871749878,16.471393819944634,1.7873697712739318,10,0
10.383199214935303,16.486277826673046,1.7855063606058672,10,0
10.391839265823364,16.50858699949831,1.7871286334287984,10,0
10.400307655334473,16.523463195141815,1.7847487968574802,10,0
10.408792972564697,16.538337159597152,1.7866562597883981,10,0
10.417275667190552,16.553218830380466,1.7844604553792947,10,0
10.425756454467773,16.568069470989414,1.7843349380479547,10,0
10.434283018112183,16.582959687614917,1.786640695756053,10,0
10.442764520645142,16.597807711129086,1.7802479323873601,10,0
10.451278686523438,16.612691657059266,1.78699451775302,10,0
10.459760904312134,16.627562285478536,1.7830741518548696,10,0
10.468292236328125,16.642430610908924,1.7862335947402983,10,0
10.476781368255615,16.657315562413874,1.7851580561133686,10,0
10.485291242599487,16.672170581284107,1.7837118852084684,10,0
10.493774652481079,16.68706174573811,1.786990643159147,10,0
10.502279281616211,16.701909898965546,1.779437453594296,10,0
10.510765790939331,16.716792629259114,1.7870547710372564,10,0
10.519249200820923,16.731676272731374,1.7857190940809058,10,0
10.527729034423828,16.74654212447946,1.7861262322596778,10,0
10.536250352859497,16.76143041506877,1.7857035520005817,10,0
10.544727563858032,16.776293181010697,1.782983447514899,10,0
10.553275108337402,16.79118266398777,1.7869630069632791,10,0
10.561750888824463,16.80602927094193,1.7788311845671356,10,0
10.570273160934448,16.82091061992288,1.787080599238058,10,0
10.578748226165771,16.835785343509322,1.783265864849222,10,0
10.587290525436401,16.85064370696625,1.7854227626068508,10,0
10.59576416015625,16.865532403959538,1.78606463146859,10,0
10.604395389556885,16.887838759190718,1.7860504912958584,10,0
10.61286473274231,16.90272176108654,1.7849325746192892,10,0
10.621397733688354,16.91758432108903,1.7837562198176884,10,0
10.629867553710938,16.932475127366974,1.786917950086511,10,0
10.63835597038269,16.94732347891318,1.7797276841036849,10,0
10.646825075149536,16.96220789537815,1.787230030740016,10,0
10.655311584472656,16.977089926771214,1.7852645651107422,10,0
10.66378378868103,16.991953565054548,1.785835725270872,10,0
10.672250270843506,17.006839453113365,1.7854779905759464,10,0
10.68071961402893,17.021707074267997,1.7833798167485273,10,0
10.689246416091919,17.036599331289146,1.787274613349689,10,0
10.69771432876587,17.051447784914725,1.779004649304076,10,0
10.706250429153442,17.066327802810555,1.7869006505036293,10,0
10.714719295501709,17.08120095960414,1.7830959451827324,10,0
10.723255395889282,17.096059977352528,1.7855047120877048,10,0
10.73172402381897,17.110949178073554,1.7861164197491088,10,0
10.740255117416382,17.125812966439813,1.7823228764947947,10,0
10.748734951019287,17.14070267431198,1.78721703501026,10,0
10.75726866722107,17.155576275665954,1.7845174965173227,10,0
10.76573657989502,17.170452306680446,1.78666739181766,10,0
10.774258613586426,17.185328394696004,1.7835930296928972,10,0
10.782726049423218,17.20018173489404,1.7850355409463792,10,0
10.79121732711792,17.215071445601463,1.7863135709489826,10,0
10.79968547821045,17.229926269840288,1.7816749774992144,10,0
10.808172702789307,17.24481520460823,1.78730924271469,10,0
10.816640615463257,17.25968224268902,1.7825601303529643,10,0
10.821037292480469,17.274555831909925,1.7865581962110988,10,0
10.82946228981018,17.289435760309118,1.7842446764203124,10,0
10.837942838668823,17.304285069305376,1.7847357567426823,10,0
10.846459865570068,17.319177141101797,1.7867981891068951,10,0
10.854941368103027,17.334030575176097,1.7807162667156116,10,0
10.863457441329956,17.348916489338126,1.787150838327854,10,0
10.8719482421875,17.363784520005808,1.782677952887778,10,0
10.880455732345581,17.37865539186044,1.786436110500645,10,0
10.88894772529602,17.393539481506632,1.7849618350880927,10,0
10.897459268569946,17.408397146903457,1.7839564507502046,10,0
10.905942678451538,17.423287865060086,1.7868403476888306,10,0
10.914446592330933,17.43813522669368,1.7796943745602594,10,0
10.922940731048584,17.453017917627076,1.7869757845359864,10,0
10.93140983581543,17.46788867385531,1.782972119697005,10,0
10.939921855926514,17.482754213132402,1.7860184765934606,10,0
10.948388814926147,17.49764021634867,1.7853835204625064,10,0
10.95688271522522,17.512496320632017,1.7833172603667218,10,0
10.965349912643433,17.52738727524761,1.7870893853481287,10,0
10.973840236663818,17.542234019824203,1.7788355974667858,10,0
10.982270002365112,17.5571149228746,1.7869684662054413,10,0
10.990758180618286,17.57199805080936,1.7854432782105918,10,0
10.99922776222229,17.586860283036657,1.7858297097582525,10,0
11.007715463638306,17.601749940941268,1.7860421423305928,10,0
11.016184091567993,17.616609556023292,1.7824738491473584,10,0
11.02467155456543,17.63149850370429,1.7870470317697356,10,0
11.033154964447021,17.646359135311016,1.7818175256850144,10,0
11.041642904281616,17.661238615979308,1.7870022192857349,10,0
11.046037673950195,17.6761158103639,1.7836632989360428,10,0
11.054537534713745,17.69097091469906,1.7851724042423955,10,0
11.063008308410645,17.705860265572053,1.7862412210255594,10,0
11.071535348892212,17.72072105796008,1.7815870632544177,10,0
11.080005407333374,17.735607888627193,1.7870029316441522,10,0
11.088536024093628,17.75047489253007,1.7830070392199335,10,0
11.097039461135864,17.765350207685753,1.7867227016896308,10,0
11.10554051399231,17.780230505216814,1.7842506203903818,10,0
11.114047288894653,17.7950796217526,1.784673719867789,10,0
11.122546911239624,17.809970447814646,1.786644832032951,10,0
11.131016969680786,17.824830545962346,1.7808680941398645,10,0
11.139509677886963,17.839716702980763,1.7871291997497216,10,0
11.14797854423523,17.854595400386163,1.7851295719945925,10,0
11.156493425369263,17.869468450723843,1.7866577709611824,10,0
11.16496229171753,17.88435333712768,1.7850137081899926,10,0
11.17349123954773,17.899215402855585,1.7839714809923592,10,0
11.1819589138031,17.91410510208606,1.7866719243606592,10,0
11.190510988235474,17.92895350140383,1.7802031307237367,10,0
11.198978662490845,17.943839061217723,1.7872608417833602,10,0
11.207503080368042,17.958719428526503,1.7850414744299716,10,0
11.215969800949097,17.973586286221476,1.7861202622835497,10,0
11.224484205245972,17.988472080253338,1.7853704322546133,10,0
11.232953786849976,18.003338519277722,1.7832028629146948,10,0
11.24148416519165,18.018227167089076,1.7867571209220745,10,0
11.249953031539917,18.033073508897317,1.7791777770228552,10,0
11.254354238510132,18.047956025817555,1.7871121053203936,10,0
11.262826442718506,18.06283916169932,1.7854054599460742,10,0
11.271308183670044,18.0777011612189,1.7857567877595075,10,0
11.279779434204102,18.092588491698695,1.7856450590630362,10,0
11.288256168365479,18.10744578990256,1.782614251021653,10,0
11.296735286712646,18.122334887173146,1.7870254646340995,10,0
11.30525517463684,18.137193221446424,1.781367779414628,10,0
11.313723802566528,18.152074567087322,1.787187491875394,10,0
11.322251796722412,18.166952375580536,1.78370296766548,10,0
11.330720901489258,18.18180756681294,1.7851437643075299,10,0
11.339266538619995,18.19669573132316,1.7860663452882555,10,0
11.347736120223999,18.211557751732396,1.7820363340958418,10,0
11.356266021728516,18.226447237497005,1.7872792052418782,10,0
11.364734888076782,18.241315903322523,1.7832150440530308,10,0
11.373280763626099,18.256192092479292,1.7867796976586099,10,0
11.381754398345947,18.271071653074692,1.7841122603211832,10,0
11.390291690826416,18.285919690543096,1.7845021543603092,10,0
11.39875841140747,18.30080798509867,1.7862972962328887,10,0
11.407235622406006,18.31566808442062,1.7811413067388475,10,0
11.415702819824219,18.330555556475513,1.7872483422132939,10,0
11.42419147491455,18.345434604404367,1.7851716074571626,10,0
11.432658910751343,18.36030708567128,1.7865535887427375,10,0
11.441150665283203,18.375190202307625,1.7847648199706678,10,0
11.449627876281738,18.390052281517104,1.784073456681613,10,0
11.458114624023438,18.404941938079443,1.786631165548827,10,0
11.46658182144165,18.41979116298153,1.7805135662502742,10,0
11.475183963775635,18.442121504031256,1.7863434464988088,10,0
11.483654499053955,18.456984550967206,1.7819495373956311,10,0
11.492167949676514,18.47187271329415,1.7870916428187156,10,0
11.500636577606201,18.486746458730618,1.784535544751573,10,0
11.509161233901978,18.501623493624745,1.7868567648143756,10,0
11.517670631408691,18.51650310340744,1.7841004160666123,10,0
11.526195764541626,18.53135402285241,1.7848178481256294,10,0
11.534663438796997,18.546244108493713,1.7864790059546563,10,0
11.54315185546875,18.561104304365205,1.7810182948253617,10,0
11.551630020141602,18.575990090977903,1.7870272619572654,10,0
11.56016206741333,18.590857473380996,1.782899085886581,10,0
11.568639278411865,18.60572994482111,1.7865293297189482,10,0
11.577160596847534,18.620612326506006,1.7846518813610406,10,0
11.585662603378296,18.63546925469006,1.784283597209571,10,0
11.594184398651123,18.650360246614408,1.7867747920107158,10,0
11.602668046951294,18.665208925183986,1.780252707703202,10,0
11.611181497573853,18.680093620379917,1.7871041700953045,10,0
11.619663715362549,18.694972120487193,1.7848338482154698,10,0
11.628177165985107,18.70984187692987,1.7864152057679874,10,0
11.63669228553772,18.724728458599678,1.7853540425550705,10,0
11.645204544067383,18.73959050606537,1.783505164021384,10,0
11.653741836547852,18.754480224003945,1.7868296524558758,10,0
11.66225266456604,18.769327733539658,1.7795185480778353,10,0
11.670734882354736,18.7842115048339,1.7872014585791665,10,0
11.679346323013306,18.80651734015561,1.7813363499270005,10,0
11.68783712387085,18.821405214428626,1.787248505901591,10,0
11.696345329284668,18.836283428856316,1.7850715966567618,10,0
11.704853057861328,18.85115443015418,1.7863307259997505,10,0
11.713324546813965,18.866034545379573,1.7843577553025354,10,0
11.721811771392822,18.880896468340598,1.7843003892796796,10,0
11.730259895324707,18.895787041936437,1.7867024437907828,10,0
11.738745927810669,18.910636237100896,1.7805120178139326,10,0
11.747264862060547,18.925522555583246,1.7872793825002886,10,0
11.755751848220825,18.940402346015542,1.7850238589518856,10,0
11.764262676239014,18.95526987211011,1.7861261987349688,10,0
11.772759675979614,18.97015386536163,1.7850787671939192,10,0
11.781261920928955,18.98502198678999,1.7838981310460633,10,0
11.789759397506714,18.999914401731125,1.7871285605590226,10,0
11.798261404037476,19.014762769353894,1.7794573220320793,10,0
11.80675458908081,19.029645507527817,1.787061683023468,10,0
11.81522512435913,19.04451933430845,1.7834628838194588,10,0
11.823716402053833,19.05938349892722,1.7859271658882943,10,0
11.832226276397705,19.074270755592206,1.7856302846612095,10,0
11.840715885162354,19.089126742029258,1.7830165029723408,10,0
11.849221229553223,19.10401708801267,1.7870918283062989,10,0
11.85770869255066,19.118874926983334,1.7813502541394268,10,0
11.866211175918579,19.133753775606625,1.7868105716998883,10,0
11.874704360961914,19.148626487956808,1.7830093527700293,10,0
11.883220434188843,19.16348459641907,1.785422705435498,10,0
11.891889572143555,19.186076454589294,1.848755014769438,10,0
11.900393962860107,19.201247236034593,1.8087061969343958,10,0
11.908878326416016,19.216276781422707,1.8030142703809229,10,0
11.917379379272461,19.23120446387165,1.7798237840038031,10,0
11.925862312316895,19.246065987037007,1.7838347482212056,10,0
11.934366941452026,19.26089936902863,1.777871909405016,10,0
11.94285273551941,19.275740951254335,1.7829129366995708,10,0
11.95136284828186,19.290601817853208,1.7825072860695537,10,0
11.959847211837769,19.305429302640327,1.7803296073346158,10,0
11.968318462371826,19.320302812865275,1.7853559189575623,10,0
11.976802349090576,19.33514367313812,1.778399130947223,10,0
11.985301971435547,19.35002205472497,1.7875095772912677,10,0
11.993785858154297,19.364910689539432,1.7851612788861095,10,0
12.002303123474121,19.379783665289267,1.787585062294365,10,0
12.010794878005981,19.394695259802916,1.788842558845037,10,0
12.019309997558594,19.4095680397925,1.7851023985967862,10,0
12.027796745300293,19.42448047358949,1.790059203534798,10,0
12.036296606063843,19.43934463928482,1.781028818967344,10,0
12.044776439666748,19.454241504071344,1.788981228272848,10,0
12.053279638290405,19.46913553007116,1.7869542140292693,10,0
12.06175422668457,19.48400946706787,1.7869280122029305,10,0
12.070270776748657,19.49890163108893,1.7860871622320054,10,0
12.07874608039856,19.513774515485363,1.7840451721833113,10,0
12.087249040603638,19.528668191690468,1.7873227151056614,10,0
12.095733165740967,19.543520145399192,1.7798511227919258,10,0
12.10440969467163,19.56585216521326,1.7868267556244883,10,0
12.112879037857056,19.580714709479878,1.7810800310914257,10,0
12.121375799179077,19.595600864163618,1.7871260021276114,10,0
12.129848957061768,19.610469912166163,1.7828254320682437,10,0
12.138333320617676,19.625342385755697,1.7865158595092363,10,0
12.146802425384521,19.64022707817635,1.7850690398882134,10,0
12.15528392791748,19.65508417051258,1.7841771736493566,10,0
12.163754224777222,19.669975769337867,1.786955218678274,10,0
12.172272682189941,19.6848250053432,1.7798451798915047,10,0
12.180745363235474,19.69959405234907,1.761385131466892,10,0
12.189286708831787,19.71404522513199,1.725568645688927,10,0
12.19776463508606,19.728271551762187,1.7017931984295465,10,0
12.206278085708618,19.74239718202616,1.694061804885923,10,0
12.214746475219727,19.756675028034298,1.72041527777415,10,0
12.223241329193115,19.771074937050482,1.7283275677007557,10,0
12.231709957122803,19.78564653137064,1.7695245451609636,10,0
12.240202188491821,19.80055230543682,1.7908947601544032,10,0
12.248725175857544,19.815470845577607,1.7898957983494057,10,0
12.257250547409058,19.830425767285007,1.7942333193571884,10,0
12.26571798324585,19.84536707174295,1.7927929380984982,10,0
12.274240016937256,19.860246348123997,1.7857990576475566,10,0
12.282714605331421,19.875140102820527,1.7859449407274475,10,0
12.291236400604248,19.890001121553603,1.78332841221244,10,0
12.299704313278198,19.904871142470512,1.7843550533825125,10,0
12.308236598968506,19.919691014353585,1.777311366204938,10,0
12.31690001487732,19.941936405793086,1.779621113410117,10,0
12.325418710708618,19.95675148264619,1.7772881790891435,10,0
12.333895206451416,19.971605800320827,1.7833530495500263,10,0
12.342415809631348,19.986437415394555,1.7769152857736878,10,0
12.35088562965393,20.001253413002058,1.7792101543817338,10,0
